"code","parent","label_en","label_de","tree_label_en","tree_label_de","image_url","order_by"
"REFERENCE_APPROACH",,"All activity combined","Alle Aktivitäten nach Referenzansatz",,,,42
"SECTORAL_APPROACH",,"All sectoral activity","Alle Aktivitäten nach Sektoren",,,,42
"1A","SECTORAL_APPROACH","1 A, Fuel Combustion Activities","1 A, Nutzung von Brennstoffen",,,,42
"1A1","1A","1 A 1, Energy Industries","1 A 1, Energieindustrie",,,,42
"1A2","1A","1 A 2, Manufacturing Industries and Construction","1 A 2, Verarbeitende Industrie und Bauwirtschaft",,,,42
"1A3","1A","1 A 3, Transport","1 A 3, Verkehr",,,,42
"1A4","1A","1 A 4, Other Sectors (residential, commercial etc.)","1 A 4, Andere (Haushalte, GHD etc.)",,,,42
"1A5","1A","1 A 5, Military","1 A 5, Militär",,,,42
"1A3b","1A3","1 A 3 b, Road transport","1 A 3 b, Straßenverkehr",,,,42
"1A3bi","1A3b","1 A 3 b i, Road Transport: Passenger Cars","1 A 3 b i, Straßenverkehr: PKW",,,,42
"TRACTION_ROAD_PC_PETROL","1A3bi","Traction of passenger cars in road transport by Petrol","Antrieb von PKW im Straßenverkehr mit Ottokraftstoff","Petrol","Ottokraftstoff",,10
"TRACTION_ROAD_PC_PETROL_NO_EURO","TRACTION_ROAD_PC_PETROL","Traction of non-Euro passenger cars in road transport by Petrol","Antrieb von Altfahrzeugen im Straßenverkehr mit Ottokraftstoff","Legacy vehicles","Altfahrzeuge",,10
"TRACTION_ROAD_PC_PETROL_NO_EURO_URBAN","TRACTION_ROAD_PC_PETROL_NO_EURO","Traction of non-Euro passenger cars in road transport by Petrol in urban areas","Antrieb von Altfahrzeugen im Straßenverkehr mit Ottokraftstoff innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_PETROL_NO_EURO_NON_URBAN","TRACTION_ROAD_PC_PETROL_NO_EURO","Traction of non-Euro passenger cars in road transport by Petrol in non-urban areas","Antrieb von Altfahrzeugen im Straßenverkehr mit Ottokraftstoff außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_PETROL_NO_EURO_HIGHWAY","TRACTION_ROAD_PC_PETROL_NO_EURO","Traction of non-Euro passenger cars in road transport by Petrol on highways","Antrieb von Altfahrzeugen im Straßenverkehr mit Ottokraftstoff auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_PETROL_EURO1","TRACTION_ROAD_PC_PETROL","Traction of Euro 1 passenger cars in road transport by Petrol ","Antrieb von Euro1-PKW im Straßenverkehr mit Ottokraftstoff","Euro 1","Euro 1",,20
"TRACTION_ROAD_PC_PETROL_EURO1_URBAN","TRACTION_ROAD_PC_PETROL_EURO1","Traction of Euro 1 passenger cars in road transport by Petrol in urban areas","Antrieb von Euro1-PKW im Straßenverkehr mit Ottokraftstoff innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_PETROL_EURO1_NON_URBAN","TRACTION_ROAD_PC_PETROL_EURO1","Traction of Euro 1 passenger cars in road transport by Petrol in non-urban areas","Antrieb von Euro1-PKW im Straßenverkehr mit Ottokraftstoff außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_PETROL_EURO1_HIGHWAY","TRACTION_ROAD_PC_PETROL_EURO1","Traction of Euro 1 passenger cars in road transport by Petrol on highways","Antrieb von Euro1-PKW im Straßenverkehr mit Ottokraftstoff auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_PETROL_EURO2","TRACTION_ROAD_PC_PETROL","Traction of Euro 2 passenger cars in road transport by Petrol ","Antrieb von Euro2-PKW im Straßenverkehr mit Ottokraftstoff","Euro 2","Euro 2",,30
"TRACTION_ROAD_PC_PETROL_EURO2_URBAN","TRACTION_ROAD_PC_PETROL_EURO2","Traction of Euro 2 passenger cars in road transport by Petrol in urban areas","Antrieb von Euro2-PKW im Straßenverkehr mit Ottokraftstoff innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_PETROL_EURO2_NON_URBAN","TRACTION_ROAD_PC_PETROL_EURO2","Traction of Euro 2 passenger cars in road transport by Petrol in non-urban areas","Antrieb von Euro2-PKW im Straßenverkehr mit Ottokraftstoff außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_PETROL_EURO2_HIGHWAY","TRACTION_ROAD_PC_PETROL_EURO2","Traction of Euro 2 passenger cars in road transport by Petrol on highways","Antrieb von Euro2-PKW im Straßenverkehr mit Ottokraftstoff auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_PETROL_EURO3","TRACTION_ROAD_PC_PETROL","Traction of Euro 3 passenger cars in road transport by Petrol ","Antrieb von Euro3-PKW im Straßenverkehr mit Ottokraftstoff","Euro 3","Euro 3",,40
"TRACTION_ROAD_PC_PETROL_EURO3_URBAN","TRACTION_ROAD_PC_PETROL_EURO3","Traction of Euro 3 passenger cars in road transport by Petrol in urban areas","Antrieb von Euro3-PKW im Straßenverkehr mit Ottokraftstoff innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_PETROL_EURO3_NON_URBAN","TRACTION_ROAD_PC_PETROL_EURO3","Traction of Euro 3 passenger cars in road transport by Petrol in non-urban areas","Antrieb von Euro3-PKW im Straßenverkehr mit Ottokraftstoff außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_PETROL_EURO3_HIGHWAY","TRACTION_ROAD_PC_PETROL_EURO3","Traction of Euro 3 passenger cars in road transport by Petrol on highways","Antrieb von Euro3-PKW im Straßenverkehr mit Ottokraftstoff auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_PETROL_EURO4","TRACTION_ROAD_PC_PETROL","Traction of Euro 4 passenger cars in road transport by Petrol ","Antrieb von Euro4-PKW im Straßenverkehr mit Ottokraftstoff","Euro 4","Euro 4",,50
"TRACTION_ROAD_PC_PETROL_EURO4_URBAN","TRACTION_ROAD_PC_PETROL_EURO4","Traction of Euro 4 passenger cars in road transport by Petrol in urban areas","Antrieb von Euro4-PKW im Straßenverkehr mit Ottokraftstoff innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_PETROL_EURO4_NON_URBAN","TRACTION_ROAD_PC_PETROL_EURO4","Traction of Euro 4 passenger cars in road transport by Petrol in non-urban areas","Antrieb von Euro4-PKW im Straßenverkehr mit Ottokraftstoff außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_PETROL_EURO4_HIGHWAY","TRACTION_ROAD_PC_PETROL_EURO4","Traction of Euro 4 passenger cars in road transport by Petrol on highways","Antrieb von Euro4-PKW im Straßenverkehr mit Ottokraftstoff auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_PETROL_EURO5","TRACTION_ROAD_PC_PETROL","Traction of Euro 5 passenger cars in road transport by Petrol ","Antrieb von Euro5-PKW im Straßenverkehr mit Ottokraftstoff","Euro 5","Euro 5",,60
"TRACTION_ROAD_PC_PETROL_EURO5_URBAN","TRACTION_ROAD_PC_PETROL_EURO5","Traction of Euro 5 passenger cars in road transport by Petrol in urban areas","Antrieb von Euro5-PKW im Straßenverkehr mit Ottokraftstoff innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_PETROL_EURO5_NON_URBAN","TRACTION_ROAD_PC_PETROL_EURO5","Traction of Euro 5 passenger cars in road transport by Petrol in non-urban areas","Antrieb von Euro5-PKW im Straßenverkehr mit Ottokraftstoff außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_PETROL_EURO5_HIGHWAY","TRACTION_ROAD_PC_PETROL_EURO5","Traction of Euro 5 passenger cars in road transport by Petrol on highways","Antrieb von Euro5-PKW im Straßenverkehr mit Ottokraftstoff auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_PETROL_EURO6ab","TRACTION_ROAD_PC_PETROL","Traction of Euro 6ab passenger cars in road transport by Petrol ","Antrieb von Euro6ab-PKW im Straßenverkehr mit Ottokraftstoff","Euro 6ab","Euro 6ab",,70
"TRACTION_ROAD_PC_PETROL_EURO6ab_URBAN","TRACTION_ROAD_PC_PETROL_EURO6ab","Traction of Euro 6ab passenger cars in road transport by Petrol in urban areas","Antrieb von Euro6ab-PKW im Straßenverkehr mit Ottokraftstoff innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_PETROL_EURO6ab_NON_URBAN","TRACTION_ROAD_PC_PETROL_EURO6ab","Traction of Euro 6ab passenger cars in road transport by Petrol in non-urban areas","Antrieb von Euro6ab-PKW im Straßenverkehr mit Ottokraftstoff außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_PETROL_EURO6ab_HIGHWAY","TRACTION_ROAD_PC_PETROL_EURO6ab","Traction of Euro 6ab passenger cars in road transport by Petrol on highways","Antrieb von Euro6ab-PKW im Straßenverkehr mit Ottokraftstoff auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_PETROL_EURO6c","TRACTION_ROAD_PC_PETROL","Traction of Euro 6c passenger cars in road transport by Petrol ","Antrieb von Euro6c-PKW im Straßenverkehr mit Ottokraftstoff","Euro 6c","Euro 6c",,80
"TRACTION_ROAD_PC_PETROL_EURO6c_URBAN","TRACTION_ROAD_PC_PETROL_EURO6c","Traction of Euro 6c passenger cars in road transport by Petrol in urban areas","Antrieb von Euro6c-PKW im Straßenverkehr mit Ottokraftstoff innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_PETROL_EURO6c_NON_URBAN","TRACTION_ROAD_PC_PETROL_EURO6c","Traction of Euro 6c passenger cars in road transport by Petrol in non-urban areas","Antrieb von Euro6c-PKW im Straßenverkehr mit Ottokraftstoff außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_PETROL_EURO6c_HIGHWAY","TRACTION_ROAD_PC_PETROL_EURO6c","Traction of Euro 6c passenger cars in road transport by Petrol on highways","Antrieb von Euro6c-PKW im Straßenverkehr mit Ottokraftstoff auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_PETROL_EURO6dtemp","TRACTION_ROAD_PC_PETROL","Traction of Euro 6dtemp passenger cars in road transport by Petrol ","Antrieb von Euro6dtemp-PKW im Straßenverkehr mit Ottokraftstoff","Euro 6d temp","Euro 6d temp",,90
"TRACTION_ROAD_PC_PETROL_EURO6dtemp_URBAN","TRACTION_ROAD_PC_PETROL_EURO6dtemp","Traction of Euro 6dtemp passenger cars in road transport by Petrol in urban areas","Antrieb von Euro6dtemp-PKW im Straßenverkehr mit Ottokraftstoff innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_PETROL_EURO6dtemp_NON_URBAN","TRACTION_ROAD_PC_PETROL_EURO6dtemp","Traction of Euro 6dtemp passenger cars in road transport by Petrol in non-urban areas","Antrieb von Euro6dtemp-PKW im Straßenverkehr mit Ottokraftstoff außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_PETROL_EURO6dtemp_HIGHWAY","TRACTION_ROAD_PC_PETROL_EURO6dtemp","Traction of Euro 6dtemp passenger cars in road transport by Petrol on highways","Antrieb von Euro6dtemp-PKW im Straßenverkehr mit Ottokraftstoff auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_PETROL_EURO6d","TRACTION_ROAD_PC_PETROL","Traction of Euro 6d passenger cars in road transport by Petrol ","Antrieb von Euro6d-PKW im Straßenverkehr mit Ottokraftstoff","Euro 6d","Euro 6d",,100
"TRACTION_ROAD_PC_PETROL_EURO6d_URBAN","TRACTION_ROAD_PC_PETROL_EURO6d","Traction of Euro 6d passenger cars in road transport by Petrol in urban areas","Antrieb von Euro6d-PKW im Straßenverkehr mit Ottokraftstoff innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_PETROL_EURO6d_NON_URBAN","TRACTION_ROAD_PC_PETROL_EURO6d","Traction of Euro 6d passenger cars in road transport by Petrol in non-urban areas","Antrieb von Euro6d-PKW im Straßenverkehr mit Ottokraftstoff außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_PETROL_EURO6d_HIGHWAY","TRACTION_ROAD_PC_PETROL_EURO6d","Traction of Euro 6d passenger cars in road transport by Petrol on highways","Antrieb von Euro6d-PKW im Straßenverkehr mit Ottokraftstoff auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_DIESEL","1A3bi","Traction of passenger cars in road transport by Diesel","Antrieb von PKW im Straßenverkehr mit Diesel","Diesel","Diesel",,20
"TRACTION_ROAD_PC_DIESEL_NO_EURO","TRACTION_ROAD_PC_DIESEL","Traction of non-Euro passenger cars in road transport by Diesel","Antrieb von Altfahrzeugen im Straßenverkehr mit Diesel","Legacy vehicles","Altfahrzeuge",,10
"TRACTION_ROAD_PC_DIESEL_NO_EURO_URBAN","TRACTION_ROAD_PC_DIESEL_NO_EURO","Traction of non-Euro passenger cars in road transport by Diesel in urban areas","Antrieb von Altfahrzeugen im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_DIESEL_NO_EURO_NON_URBAN","TRACTION_ROAD_PC_DIESEL_NO_EURO","Traction of non-Euro passenger cars in road transport by Diesel in non-urban areas","Antrieb von Altfahrzeugen im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_DIESEL_NO_EURO_HIGHWAY","TRACTION_ROAD_PC_DIESEL_NO_EURO","Traction of non-Euro passenger cars in road transport by Diesel on highways","Antrieb von Altfahrzeugen im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_DIESEL_EURO1","TRACTION_ROAD_PC_DIESEL","Traction of Euro 1 passenger cars in road transport by Diesel ","Antrieb von Euro1-PKW im Straßenverkehr mit Diesel","Euro 1","Euro 1",,20
"TRACTION_ROAD_PC_DIESEL_EURO1_URBAN","TRACTION_ROAD_PC_DIESEL_EURO1","Traction of Euro 1 passenger cars in road transport by Diesel in urban areas","Antrieb von Euro1-PKW im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_DIESEL_EURO1_NON_URBAN","TRACTION_ROAD_PC_DIESEL_EURO1","Traction of Euro 1 passenger cars in road transport by Diesel in non-urban areas","Antrieb von Euro1-PKW im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_DIESEL_EURO1_HIGHWAY","TRACTION_ROAD_PC_DIESEL_EURO1","Traction of Euro 1 passenger cars in road transport by Diesel on highways","Antrieb von Euro1-PKW im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_DIESEL_EURO2","TRACTION_ROAD_PC_DIESEL","Traction of Euro 2 passenger cars in road transport by Diesel ","Antrieb von Euro2-PKW im Straßenverkehr mit Diesel","Euro 2","Euro 2",,30
"TRACTION_ROAD_PC_DIESEL_EURO2_URBAN","TRACTION_ROAD_PC_DIESEL_EURO2","Traction of Euro 2 passenger cars in road transport by Diesel in urban areas","Antrieb von Euro2-PKW im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_DIESEL_EURO2_NON_URBAN","TRACTION_ROAD_PC_DIESEL_EURO2","Traction of Euro 2 passenger cars in road transport by Diesel in non-urban areas","Antrieb von Euro2-PKW im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_DIESEL_EURO2_HIGHWAY","TRACTION_ROAD_PC_DIESEL_EURO2","Traction of Euro 2 passenger cars in road transport by Diesel on highways","Antrieb von Euro2-PKW im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_DIESEL_EURO3","TRACTION_ROAD_PC_DIESEL","Traction of Euro 3 passenger cars in road transport by Diesel ","Antrieb von Euro3-PKW im Straßenverkehr mit Diesel","Euro 3","Euro 3",,40
"TRACTION_ROAD_PC_DIESEL_EURO3_URBAN","TRACTION_ROAD_PC_DIESEL_EURO3","Traction of Euro 3 passenger cars in road transport by Diesel in urban areas","Antrieb von Euro3-PKW im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_DIESEL_EURO3_NON_URBAN","TRACTION_ROAD_PC_DIESEL_EURO3","Traction of Euro 3 passenger cars in road transport by Diesel in non-urban areas","Antrieb von Euro3-PKW im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_DIESEL_EURO3_HIGHWAY","TRACTION_ROAD_PC_DIESEL_EURO3","Traction of Euro 3 passenger cars in road transport by Diesel on highways","Antrieb von Euro3-PKW im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_DIESEL_EURO4","TRACTION_ROAD_PC_DIESEL","Traction of Euro 4 passenger cars in road transport by Diesel ","Antrieb von Euro4-PKW im Straßenverkehr mit Diesel","Euro 4","Euro 4",,50
"TRACTION_ROAD_PC_DIESEL_EURO4_URBAN","TRACTION_ROAD_PC_DIESEL_EURO4","Traction of Euro 4 passenger cars in road transport by Diesel in urban areas","Antrieb von Euro4-PKW im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_DIESEL_EURO4_NON_URBAN","TRACTION_ROAD_PC_DIESEL_EURO4","Traction of Euro 4 passenger cars in road transport by Diesel in non-urban areas","Antrieb von Euro4-PKW im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_DIESEL_EURO4_HIGHWAY","TRACTION_ROAD_PC_DIESEL_EURO4","Traction of Euro 4 passenger cars in road transport by Diesel on highways","Antrieb von Euro4-PKW im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_DIESEL_EURO5","TRACTION_ROAD_PC_DIESEL","Traction of Euro 5 passenger cars in road transport by Diesel ","Antrieb von Euro5-PKW im Straßenverkehr mit Diesel","Euro 5","Euro 5",,60
"TRACTION_ROAD_PC_DIESEL_EURO5_URBAN","TRACTION_ROAD_PC_DIESEL_EURO5","Traction of Euro 5 passenger cars in road transport by Diesel in urban areas","Antrieb von Euro5-PKW im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_DIESEL_EURO5_NON_URBAN","TRACTION_ROAD_PC_DIESEL_EURO5","Traction of Euro 5 passenger cars in road transport by Diesel in non-urban areas","Antrieb von Euro5-PKW im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_DIESEL_EURO5_HIGHWAY","TRACTION_ROAD_PC_DIESEL_EURO5","Traction of Euro 5 passenger cars in road transport by Diesel on highways","Antrieb von Euro5-PKW im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_DIESEL_EURO6ab","TRACTION_ROAD_PC_DIESEL","Traction of Euro 6ab passenger cars in road transport by Diesel ","Antrieb von Euro6ab-PKW im Straßenverkehr mit Diesel","Euro 6ab","Euro 6ab",,70
"TRACTION_ROAD_PC_DIESEL_EURO6ab_URBAN","TRACTION_ROAD_PC_DIESEL_EURO6ab","Traction of Euro 6ab passenger cars in road transport by Diesel in urban areas","Antrieb von Euro6ab-PKW im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_DIESEL_EURO6ab_NON_URBAN","TRACTION_ROAD_PC_DIESEL_EURO6ab","Traction of Euro 6ab passenger cars in road transport by Diesel in non-urban areas","Antrieb von Euro6ab-PKW im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_DIESEL_EURO6ab_HIGHWAY","TRACTION_ROAD_PC_DIESEL_EURO6ab","Traction of Euro 6ab passenger cars in road transport by Diesel on highways","Antrieb von Euro6ab-PKW im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_DIESEL_EURO6c","TRACTION_ROAD_PC_DIESEL","Traction of Euro 6c passenger cars in road transport by Diesel ","Antrieb von Euro6c-PKW im Straßenverkehr mit Diesel","Euro 6c","Euro 6c",,80
"TRACTION_ROAD_PC_DIESEL_EURO6c_URBAN","TRACTION_ROAD_PC_DIESEL_EURO6c","Traction of Euro 6c passenger cars in road transport by Diesel in urban areas","Antrieb von Euro6c-PKW im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_DIESEL_EURO6c_NON_URBAN","TRACTION_ROAD_PC_DIESEL_EURO6c","Traction of Euro 6c passenger cars in road transport by Diesel in non-urban areas","Antrieb von Euro6c-PKW im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_DIESEL_EURO6c_HIGHWAY","TRACTION_ROAD_PC_DIESEL_EURO6c","Traction of Euro 6c passenger cars in road transport by Diesel on highways","Antrieb von Euro6c-PKW im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_DIESEL_EURO6dtemp","TRACTION_ROAD_PC_DIESEL","Traction of Euro 6dtemp passenger cars in road transport by Diesel ","Antrieb von Euro6dtemp-PKW im Straßenverkehr mit Diesel","Euro 6d temp","Euro 6d temp",,90
"TRACTION_ROAD_PC_DIESEL_EURO6dtemp_URBAN","TRACTION_ROAD_PC_DIESEL_EURO6dtemp","Traction of Euro 6dtemp passenger cars in road transport by Diesel in urban areas","Antrieb von Euro6dtemp-PKW im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_DIESEL_EURO6dtemp_NON_URBAN","TRACTION_ROAD_PC_DIESEL_EURO6dtemp","Traction of Euro 6dtemp passenger cars in road transport by Diesel in non-urban areas","Antrieb von Euro6dtemp-PKW im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_DIESEL_EURO6dtemp_HIGHWAY","TRACTION_ROAD_PC_DIESEL_EURO6dtemp","Traction of Euro 6dtemp passenger cars in road transport by Diesel on highways","Antrieb von Euro6dtemp-PKW im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_PC_DIESEL_EURO6d","TRACTION_ROAD_PC_DIESEL","Traction of Euro 6d passenger cars in road transport by Diesel ","Antrieb von Euro6d-PKW im Straßenverkehr mit Diesel","Euro 6d","Euro 6d",,100
"TRACTION_ROAD_PC_DIESEL_EURO6d_URBAN","TRACTION_ROAD_PC_DIESEL_EURO6d","Traction of Euro 6d passenger cars in road transport by Diesel in urban areas","Antrieb von Euro6d-PKW im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_PC_DIESEL_EURO6d_NON_URBAN","TRACTION_ROAD_PC_DIESEL_EURO6d","Traction of Euro 6d passenger cars in road transport by Diesel in non-urban areas","Antrieb von Euro6d-PKW im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_PC_DIESEL_EURO6d_HIGHWAY","TRACTION_ROAD_PC_DIESEL_EURO6d","Traction of Euro 6d passenger cars in road transport by Diesel on highways","Antrieb von Euro6d-PKW im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"1A3bii","1A3b","1 A 3 b ii, Road Transport: Light duty vehicles","1 A 3 b ii, Straßenverkehr: Leichte Nutzfahrzeuge",,,,42
"TRACTION_ROAD_LDV_DIESEL","1A3bii","Traction of light duty vehicles in road transport by Diesel","Antrieb von LNF im Straßenverkehr mit Diesel","Diesel","Diesel",,20
"TRACTION_ROAD_LDV_DIESEL_NO_EURO","TRACTION_ROAD_LDV_DIESEL","Traction of non-Euro light duty vehicles in road transport by Diesel","Antrieb von LNF-Altfahrzeugen im Straßenverkehr mit Diesel","Legacy vehicles","Altfahrzeuge",,10
"TRACTION_ROAD_LDV_DIESEL_NO_EURO_URBAN","TRACTION_ROAD_LDV_DIESEL_NO_EURO","Traction of non-Euro light duty vehicles in road transport by Diesel in urban areas","Antrieb von LNF-Altfahrzeugen im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_LDV_DIESEL_NO_EURO_NON_URBAN","TRACTION_ROAD_LDV_DIESEL_NO_EURO","Traction of non-Euro light duty vehicles in road transport by Diesel in non-urban areas","Antrieb von LNF-Altfahrzeugen im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
