"code","parent","label_en","label_de","tree_label_en","tree_label_de","image_url","order_by"
"TRACTION_ROAD_LDV_DIESEL_NO_EURO_HIGHWAY","TRACTION_ROAD_LDV_DIESEL_NO_EURO","Traction of non-Euro light duty vehicles in road transport by Diesel on highways","Antrieb von LNF-Altfahrzeugen im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_LDV_DIESEL_EURO1","TRACTION_ROAD_LDV_DIESEL","Traction of Euro 1 light duty vehicles in road transport by Diesel ","Antrieb von Euro1-LNF im Straßenverkehr mit Diesel","Euro 1","Euro 1",,20
"TRACTION_ROAD_LDV_DIESEL_EURO1_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO1","Traction of Euro 1 light duty vehicles in road transport by Diesel in urban areas","Antrieb von Euro1-LNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_LDV_DIESEL_EURO1_NON_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO1","Traction of Euro 1 light duty vehicles in road transport by Diesel in non-urban areas","Antrieb von Euro1-LNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_LDV_DIESEL_EURO1_HIGHWAY","TRACTION_ROAD_LDV_DIESEL_EURO1","Traction of Euro 1 light duty vehicles in road transport by Diesel on highways","Antrieb von Euro1-LNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_LDV_DIESEL_EURO2","TRACTION_ROAD_LDV_DIESEL","Traction of Euro 2 light duty vehicles in road transport by Diesel ","Antrieb von Euro2-LNF im Straßenverkehr mit Diesel","Euro 2","Euro 2",,30
"TRACTION_ROAD_LDV_DIESEL_EURO2_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO2","Traction of Euro 2 light duty vehicles in road transport by Diesel in urban areas","Antrieb von Euro2-LNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_LDV_DIESEL_EURO2_NON_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO2","Traction of Euro 2 light duty vehicles in road transport by Diesel in non-urban areas","Antrieb von Euro2-LNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_LDV_DIESEL_EURO2_HIGHWAY","TRACTION_ROAD_LDV_DIESEL_EURO2","Traction of Euro 2 light duty vehicles in road transport by Diesel on highways","Antrieb von Euro2-LNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_LDV_DIESEL_EURO3","TRACTION_ROAD_LDV_DIESEL","Traction of Euro 3 light duty vehicles in road transport by Diesel ","Antrieb von Euro3-LNF im Straßenverkehr mit Diesel","Euro 3","Euro 3",,40
"TRACTION_ROAD_LDV_DIESEL_EURO3_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO3","Traction of Euro 3 light duty vehicles in road transport by Diesel in urban areas","Antrieb von Euro3-LNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_LDV_DIESEL_EURO3_NON_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO3","Traction of Euro 3 light duty vehicles in road transport by Diesel in non-urban areas","Antrieb von Euro3-LNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_LDV_DIESEL_EURO3_HIGHWAY","TRACTION_ROAD_LDV_DIESEL_EURO3","Traction of Euro 3 light duty vehicles in road transport by Diesel on highways","Antrieb von Euro3-LNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_LDV_DIESEL_EURO4","TRACTION_ROAD_LDV_DIESEL","Traction of Euro 4 light duty vehicles in road transport by Diesel ","Antrieb von Euro4-LNF im Straßenverkehr mit Diesel","Euro 4","Euro 4",,50
"TRACTION_ROAD_LDV_DIESEL_EURO4_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO4","Traction of Euro 4 light duty vehicles in road transport by Diesel in urban areas","Antrieb von Euro4-LNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_LDV_DIESEL_EURO4_NON_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO4","Traction of Euro 4 light duty vehicles in road transport by Diesel in non-urban areas","Antrieb von Euro4-LNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_LDV_DIESEL_EURO4_HIGHWAY","TRACTION_ROAD_LDV_DIESEL_EURO4","Traction of Euro 4 light duty vehicles in road transport by Diesel on highways","Antrieb von Euro4-LNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_LDV_DIESEL_EURO5","TRACTION_ROAD_LDV_DIESEL","Traction of Euro 5 light duty vehicles in road transport by Diesel ","Antrieb von Euro5-LNF im Straßenverkehr mit Diesel","Euro 5","Euro 5",,60
"TRACTION_ROAD_LDV_DIESEL_EURO5_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO5","Traction of Euro 5 light duty vehicles in road transport by Diesel in urban areas","Antrieb von Euro5-LNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_LDV_DIESEL_EURO5_NON_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO5","Traction of Euro 5 light duty vehicles in road transport by Diesel in non-urban areas","Antrieb von Euro5-LNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_LDV_DIESEL_EURO5_HIGHWAY","TRACTION_ROAD_LDV_DIESEL_EURO5","Traction of Euro 5 light duty vehicles in road transport by Diesel on highways","Antrieb von Euro5-LNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_LDV_DIESEL_EURO6ab","TRACTION_ROAD_LDV_DIESEL","Traction of Euro 6ab light duty vehicles in road transport by Diesel ","Antrieb von Euro6ab-LNF im Straßenverkehr mit Diesel","Euro 6ab","Euro 6ab",,70
"TRACTION_ROAD_LDV_DIESEL_EURO6ab_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO6ab","Traction of Euro 6ab light duty vehicles in road transport by Diesel in urban areas","Antrieb von Euro6ab-LNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_LDV_DIESEL_EURO6ab_NON_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO6ab","Traction of Euro 6ab light duty vehicles in road transport by Diesel in non-urban areas","Antrieb von Euro6ab-LNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_LDV_DIESEL_EURO6ab_HIGHWAY","TRACTION_ROAD_LDV_DIESEL_EURO6ab","Traction of Euro 6ab light duty vehicles in road transport by Diesel on highways","Antrieb von Euro6ab-LNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_LDV_DIESEL_EURO6c","TRACTION_ROAD_LDV_DIESEL","Traction of Euro 6c light duty vehicles in road transport by Diesel ","Antrieb von Euro6c-LNF im Straßenverkehr mit Diesel","Euro 6c","Euro 6c",,80
"TRACTION_ROAD_LDV_DIESEL_EURO6c_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO6c","Traction of Euro 6c light duty vehicles in road transport by Diesel in urban areas","Antrieb von Euro6c-LNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_LDV_DIESEL_EURO6c_NON_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO6c","Traction of Euro 6c light duty vehicles in road transport by Diesel in non-urban areas","Antrieb von Euro6c-LNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_LDV_DIESEL_EURO6c_HIGHWAY","TRACTION_ROAD_LDV_DIESEL_EURO6c","Traction of Euro 6c light duty vehicles in road transport by Diesel on highways","Antrieb von Euro6c-LNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_LDV_DIESEL_EURO6dtemp","TRACTION_ROAD_LDV_DIESEL","Traction of Euro 6dtemp light duty vehicles in road transport by Diesel ","Antrieb von Euro6dtemp-LNF im Straßenverkehr mit Diesel","Euro 6d temp","Euro 6d temp",,90
"TRACTION_ROAD_LDV_DIESEL_EURO6dtemp_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO6dtemp","Traction of Euro 6dtemp light duty vehicles in road transport by Diesel in urban areas","Antrieb von Euro6dtemp-LNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_LDV_DIESEL_EURO6dtemp_NON_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO6dtemp","Traction of Euro 6dtemp light duty vehicles in road transport by Diesel in non-urban areas","Antrieb von Euro6dtemp-LNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_LDV_DIESEL_EURO6dtemp_HIGHWAY","TRACTION_ROAD_LDV_DIESEL_EURO6dtemp","Traction of Euro 6dtemp light duty vehicles in road transport by Diesel on highways","Antrieb von Euro6dtemp-LNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_LDV_DIESEL_EURO6d","TRACTION_ROAD_LDV_DIESEL","Traction of Euro 6d light duty vehicles in road transport by Diesel ","Antrieb von Euro6d-LNF im Straßenverkehr mit Diesel","Euro 6d","Euro 6d",,100
"TRACTION_ROAD_LDV_DIESEL_EURO6d_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO6d","Traction of Euro 6d light duty vehicles in road transport by Diesel in urban areas","Antrieb von Euro6d-LNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_LDV_DIESEL_EURO6d_NON_URBAN","TRACTION_ROAD_LDV_DIESEL_EURO6d","Traction of Euro 6d light duty vehicles in road transport by Diesel in non-urban areas","Antrieb von Euro6d-LNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_LDV_DIESEL_EURO6d_HIGHWAY","TRACTION_ROAD_LDV_DIESEL_EURO6d","Traction of Euro 6d light duty vehicles in road transport by Diesel on highways","Antrieb von Euro6d-LNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"1A3biii","1A3b","1 A 3 b iii, Road Transport: Heavy duty vehicles and buses","1 A 3 b iii, Straßenverkehr: Schwere Nutzfahrzeuge und Busse",,,,42
"TRACTION_ROAD_HDV_DIESEL","1A3biii","Traction of heavy duty vehicles in road transport by Diesel","Antrieb von SNF im Straßenverkehr mit Diesel","Diesel","Diesel",,20
"TRACTION_ROAD_HDV_DIESEL_NO_EURO","TRACTION_ROAD_HDV_DIESEL","Traction of non-Euro heavy duty vehicles in road transport by Diesel","Antrieb von SNF-Altfahrzeugen im Straßenverkehr mit Diesel","Legacy vehicles","Altfahrzeuge",,10
"TRACTION_ROAD_HDV_DIESEL_NO_EURO_URBAN","TRACTION_ROAD_HDV_DIESEL_NO_EURO","Traction of non-Euro heavy duty vehicles in road transport by Diesel in urban areas","Antrieb von SNF-Altfahrzeugen im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_HDV_DIESEL_NO_EURO_NON_URBAN","TRACTION_ROAD_HDV_DIESEL_NO_EURO","Traction of non-Euro heavy duty vehicles in road transport by Diesel in non-urban areas","Antrieb von SNF-Altfahrzeugen im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_HDV_DIESEL_NO_EURO_HIGHWAY","TRACTION_ROAD_HDV_DIESEL_NO_EURO","Traction of non-Euro heavy duty vehicles in road transport by Diesel on highways","Antrieb von SNF-Altfahrzeugen im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_HDV_DIESEL_EUROI","TRACTION_ROAD_HDV_DIESEL","Traction of Euro I heavy duty vehicles in road transport by Diesel ","Antrieb von EuroI-SNF im Straßenverkehr mit Diesel","Euro I","Euro I",,20
"TRACTION_ROAD_HDV_DIESEL_EUROI_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROI","Traction of Euro I heavy duty vehicles in road transport by Diesel in urban areas","Antrieb von EuroI-SNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_HDV_DIESEL_EUROI_NON_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROI","Traction of Euro I heavy duty vehicles in road transport by Diesel in non-urban areas","Antrieb von EuroI-SNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_HDV_DIESEL_EUROI_HIGHWAY","TRACTION_ROAD_HDV_DIESEL_EUROI","Traction of Euro I heavy duty vehicles in road transport by Diesel on highways","Antrieb von EuroI-SNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_HDV_DIESEL_EUROII","TRACTION_ROAD_HDV_DIESEL","Traction of Euro II heavy duty vehicles in road transport by Diesel ","Antrieb von EuroII-SNF im Straßenverkehr mit Diesel","Euro II","Euro II",,30
"TRACTION_ROAD_HDV_DIESEL_EUROII_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROII","Traction of Euro II heavy duty vehicles in road transport by Diesel in urban areas","Antrieb von EuroII-SNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_HDV_DIESEL_EUROII_NON_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROII","Traction of Euro II heavy duty vehicles in road transport by Diesel in non-urban areas","Antrieb von EuroII-SNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_HDV_DIESEL_EUROII_HIGHWAY","TRACTION_ROAD_HDV_DIESEL_EUROII","Traction of Euro II heavy duty vehicles in road transport by Diesel on highways","Antrieb von EuroII-SNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_HDV_DIESEL_EUROIII","TRACTION_ROAD_HDV_DIESEL","Traction of Euro III heavy duty vehicles in road transport by Diesel ","Antrieb von EuroIII-SNF im Straßenverkehr mit Diesel","Euro III","Euro III",,40
"TRACTION_ROAD_HDV_DIESEL_EUROIII_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROIII","Traction of Euro III heavy duty vehicles in road transport by Diesel in urban areas","Antrieb von EuroIII-SNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_HDV_DIESEL_EUROIII_NON_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROIII","Traction of Euro III heavy duty vehicles in road transport by Diesel in non-urban areas","Antrieb von EuroIII-SNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_HDV_DIESEL_EUROIII_HIGHWAY","TRACTION_ROAD_HDV_DIESEL_EUROIII","Traction of Euro III heavy duty vehicles in road transport by Diesel on highways","Antrieb von EuroIII-SNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_HDV_DIESEL_EUROIV","TRACTION_ROAD_HDV_DIESEL","Traction of Euro IV heavy duty vehicles in road transport by Diesel ","Antrieb von EuroIV-SNF im Straßenverkehr mit Diesel","Euro IV","Euro IV",,50
"TRACTION_ROAD_HDV_DIESEL_EUROIV_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROIV","Traction of Euro IV heavy duty vehicles in road transport by Diesel in urban areas","Antrieb von EuroIV-SNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_HDV_DIESEL_EUROIV_NON_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROIV","Traction of Euro IV heavy duty vehicles in road transport by Diesel in non-urban areas","Antrieb von EuroIV-SNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_HDV_DIESEL_EUROIV_HIGHWAY","TRACTION_ROAD_HDV_DIESEL_EUROIV","Traction of Euro IV heavy duty vehicles in road transport by Diesel on highways","Antrieb von EuroIV-SNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_HDV_DIESEL_EUROV","TRACTION_ROAD_HDV_DIESEL","Traction of Euro V heavy duty vehicles in road transport by Diesel ","Antrieb von EuroV-SNF im Straßenverkehr mit Diesel","Euro V","Euro V",,60
"TRACTION_ROAD_HDV_DIESEL_EUROV_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROV","Traction of Euro V heavy duty vehicles in road transport by Diesel in urban areas","Antrieb von EuroV-SNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_HDV_DIESEL_EUROV_NON_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROV","Traction of Euro V heavy duty vehicles in road transport by Diesel in non-urban areas","Antrieb von EuroV-SNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_HDV_DIESEL_EUROV_HIGHWAY","TRACTION_ROAD_HDV_DIESEL_EUROV","Traction of Euro V heavy duty vehicles in road transport by Diesel on highways","Antrieb von EuroV-SNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"TRACTION_ROAD_HDV_DIESEL_EUROVI","TRACTION_ROAD_HDV_DIESEL","Traction of Euro VI heavy duty vehicles in road transport by Diesel ","Antrieb von EuroVI-SNF im Straßenverkehr mit Diesel","Euro VI","Euro VI",,100
"TRACTION_ROAD_HDV_DIESEL_EUROVI_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROVI","Traction of Euro VI heavy duty vehicles in road transport by Diesel in urban areas","Antrieb von EuroVI-SNF im Straßenverkehr mit Diesel innerorts","Urban","Innerorts",,10
"TRACTION_ROAD_HDV_DIESEL_EUROVI_NON_URBAN","TRACTION_ROAD_HDV_DIESEL_EUROVI","Traction of Euro VI heavy duty vehicles in road transport by Diesel in non-urban areas","Antrieb von EuroVI-SNF im Straßenverkehr mit Diesel außerorts","Non-urban","Außerorts",,20
"TRACTION_ROAD_HDV_DIESEL_EUROVI_HIGHWAY","TRACTION_ROAD_HDV_DIESEL_EUROVI","Traction of Euro VI heavy duty vehicles in road transport by Diesel on highways","Antrieb von EuroVI-SNF im Straßenverkehr mit Diesel auf Autobahnen","Highway","Autobahn",,30
"1A3biv","1A3b","1 A 3 b iv, Road Transport: Mopeds & Motorcycles","1 A 3 b iv, Straßenverkehr: Mopeds & Motorräder",,,,42
"1A3bv","1A3b","1 A 3 b v, Road Transport: Gasoline Evaporations","1 A 3 b v, Straßenverkehr: Verdunstung",,,,42
"1A3bvi","1A3b","1 A 3 b vi, Road Transport: Automobile tyre and brake wear","1 A 3 b vi, Straßenverkehr: Reifen- und Bremsabrieb",,,,42
"1A3bvii","1A3b","1 A 3 b vii, Road Transport: Automobile road abrasion","1 A 3 b vii, Straßenverkehr: Straßenabrieb",,,,42
"1A3c","1A3","1 A 3 c, Rail transport","1 A 3 c, Schienenverkehr",,,,42
"RAIL_LUBRICANT","1A3c","Lubricant use in railways","Schmierstoffeinsatz im Schienenverkehr",,,,42
"TRACTION_RAIL","1A3c","Traction in rail transport","Antrieb im Schienenverkehr",,,,41
"TRACTION_RAIL_DIESEL","TRACTION_RAIL","Traction in rail transport using gasoil","Antrieb im Schienenverkehr mit Diesel",,,,42
"TRACTION_RAIL_BIODIESEL","TRACTION_RAIL","Traction in rail transport using biodiesel","Antrieb im Schienenverkehr mit Biodiesel",,,,42
"TRACTION_RAIL_LIGNITE","TRACTION_RAIL","Traction in rail transport using brown coal","Antrieb im Schienenverkehr mit Braunkohle",,,,42
"TRACTION_RAIL_LIGNITE_BRIQUETTE","TRACTION_RAIL","Traction in rail transport using brown coal briquettes","Antrieb im Schienenverkehr mit Braunkohlenbriketts",,,,42
"TRACTION_RAIL_HARDCOAL","TRACTION_RAIL","Traction in rail transport using hard coal","Antrieb im Schienenverkehr mit Steinkohle",,,,42
"TRACTION_RAIL_HARDCOAL_COKE","TRACTION_RAIL","Traction in rail transport using hard coal coke","Antrieb im Schienenverkehr mit Steinkohlenkoks",,,,42
"TRACTION_RAIL_WOOD","TRACTION_RAIL","Traction in rail transport using wood","Antrieb im Schienenverkehr mit Holz",,,,42
"ABRASION_RAIL","1A3c","Abrasion in rail transport","Abrieb im Schienenverkehr",,,,42
"ABRASION_RAIL_ELECTRIC","ABRASION_RAIL","Abrasion in electrified rail transport","Abrieb im elektrifizierten Schienenverkehr",,,,42
"ABRASION_RAIL_ELECTRIC_LINE","ABRASION_RAIL_ELECTRIC","Line abrasion in electrified rail transport","Oberleitungsabrieb im elektrifizierten Schienenverkehr",,,,42
"ABRASION_RAIL_ELECTRIC_TRACK","ABRASION_RAIL_ELECTRIC","Track abrasion in electrified rail transport","Schienenabrieb im elektrifizierten Schienenverkehr",,,,42
"ABRASION_RAIL_ELECTRIC_BRAKE","ABRASION_RAIL_ELECTRIC","Brake abrasion in electrified rail transport","Bremsabrieb im elektrifizierten Schienenverkehr",,,,42
"ABRASION_RAIL_FUELED","ABRASION_RAIL","Abrasion in fueled rail transport","Abrieb im brennstoffbetriebenen Schienenverkehr",,,,42
"ABRASION_RAIL_FUELED_TRACK","ABRASION_RAIL_FUELED","Track abrasion in fueled rail transport","Schienenabrieb im brennstoffbetriebenen Schienenverkehr",,,,42
"ABRASION_RAIL_FUELED_BRAKE","ABRASION_RAIL_FUELED","Brake abrasion in fueled rail transport","Bremsabrieb im brennstoffbetriebenen Schienenverkehr",,,,42
"ABRASION_RAIL_LINE","ABRASION_RAIL","Line abrasion in rail transport","Oberleitungsabrieb im Schienenverkehr",,,,42
"ABRASION_RAIL_TRACK","ABRASION_RAIL","Track abrasion in rail transport","Schienenabrieb im Schienenverkehr",,,,42
"ABRASION_RAIL_BRAKE","ABRASION_RAIL","Brake abrasion in rail transport","Bremsabrieb im Schienenverkehr",,,,42
"1A3e","1A3","1 A 3 e, Other transport","1 A 3 e, Andere Verkehre",,,,42
"NATURAL_GAS_COMPRESSORS","1A3e","Natural gas compressors","Erdgaskompressoren",,,,42
"NATURAL_GAS_COMPRESSORS_TA_LUFT","NATURAL_GAS_COMPRESSORS","Medium-sized natural gas compressors","Erdgaskompressoren nach TA-Luft",,,,42
"NATURAL_GAS_COMPRESSORS_TA_LUFT_ENERGY_BALANCE","NATURAL_GAS_COMPRESSORS_TA_LUFT","Medium-sized natural gas compressors with energy balance data","Erdgaskompressoren nach TA-Luft in der Energiebilanz",,,,42
"NATURAL_GAS_COMPRESSORS_TA_LUFT_NON_ENERGY_BALANCE","NATURAL_GAS_COMPRESSORS_TA_LUFT","Medium-sized natural gas compressors outside the energy balance","Erdgaskompressoren nach TA-Luft außerhalb der Energiebilanz",,,,42
"NATURAL_GAS_COMPRESSORS_LCP","NATURAL_GAS_COMPRESSORS","Large-sized natural gas compressors","Erdgaskompressoren in GFA nach 13. BImSchV",,,,42
"1B","SECTORAL_APPROACH","1 B, Fugitive Emissions","1 B, Flüchtige Emissionen",,,,42
"2","SECTORAL_APPROACH","2, Industrial processes","2, Industrieprozesse",,,,42
"2B","2","2 B, Chemical industry","2 B, Chemieindustrie",,,,42
"2B2","2B","2 B 2, Nitric acid production","2 B 2, Produktion von Salpetersäure",,,,42
"NITRIC_ACID_PROD_PLANT_A","2B2","Nitric acid production in plant A","Produktion von Salpetersäure in Anlage A",,,,42
"NITRIC_ACID_PROD_PLANT_B","2B2","Nitric acid production in plant B","Produktion von Salpetersäure in Anlage B",,,,42
"NITRIC_ACID_PROD_PLANT_C","2B2","Nitric acid production in plant C","Produktion von Salpetersäure in Anlage C",,,,42
"NITRIC_ACID_PROD_PLANT_D","2B2","Nitric acid production in plant D","Produktion von Salpetersäure in Anlage D",,,,42
"NITRIC_ACID_PROD_PLANT_E","2B2","Nitric acid production in plant E","Produktion von Salpetersäure in Anlage E",,,,42
"3","SECTORAL_APPROACH","3, Agriculture","3, Landwirtschaft",,,,42
"3B","3","3 B, Manure Management","3 B, Wirtschaftsdüngermanagement",,,,42
"3B1a","3B","3 B 1 a, Dairy cattle","3 B 1 a, Milchkühe",,,,42
"MANURE_MANAGEMENT_DAIRY_CATTLE","3B1a","Manure Management for Dairy cattle","Wirtschaftsdüngermanagement von Milchkühen",,,,42
"3B1b","3B","3 B 1 b, Non-dairy cattle","3 B 1 b, Rinder",,,,42
"3B2","3B","3 B 2, Sheep","3 B 2, Schafe",,,,42
"MANURE_MANAGEMENT_SHEEP","3B2","Manure Management for Sheep","Wirtschaftsdüngermanagement von Schafen",,,,42
"3B3","3B","3 B 3, Swine","3 B 3, Schweine",,,,42
"4","SECTORAL_APPROACH","4, Land Use, Land Use Change and Forestry (LULUCF)","4, Land Use, Land Use Change and Forestry",,,,42
"5","SECTORAL_APPROACH","5, Waste","5, Abfall",,,,42
