"region","submission","activity","path","type","pollutant","fuel","product","species","unit","scenario","confidential","crf_variable","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"DE","DE_NEXT","SECTORAL_APPROACH","SECTORAL_APPROACH","PAD",,,,"HUMAN","TJ","REF","FALSE",,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_A","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_A","EM","N2O",,"NITRIC_ACID",,"kg","REF","TRUE","F7F06A12-3F8B-4C85-8FCF-40CF10E23282",42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_B","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_B","EM","N2O",,"NITRIC_ACID",,"kg","REF","TRUE","F7F06A12-3F8B-4C85-8FCF-40CF10E23282",21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_C","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_C","EM","N2O",,"NITRIC_ACID",,"kg","REF","TRUE","F7F06A12-3F8B-4C85-8FCF-40CF10E23282",23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_D","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_D","EM","N2O",,"NITRIC_ACID",,"kg","REF","TRUE","F7F06A12-3F8B-4C85-8FCF-40CF10E23282",0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_E","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_E","EM","N2O",,"NITRIC_ACID",,"kg","REF","TRUE","F7F06A12-3F8B-4C85-8FCF-40CF10E23282",42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_A","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_A","EM","CH4",,"NITRIC_ACID",,"kg","REF","TRUE","F7F06A12-3F8B-4C85-8FCF-40CF10E23282",42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_B","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_B","EM","CH4",,"NITRIC_ACID",,"kg","REF","TRUE","F7F06A12-3F8B-4C85-8FCF-40CF10E23282",21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_C","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_C","EM","CH4",,"NITRIC_ACID",,"kg","REF","TRUE","F7F06A12-3F8B-4C85-8FCF-40CF10E23282",23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_D","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_D","EM","CH4",,"NITRIC_ACID",,"kg","REF","TRUE","F7F06A12-3F8B-4C85-8FCF-40CF10E23282",0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_E","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_E","EM","CH4",,"NITRIC_ACID",,"kg","REF","TRUE","F7F06A12-3F8B-4C85-8FCF-40CF10E23282",42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_A","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_A","EM CO2eq","N2O",,"NITRIC_ACID",,"kg","REF","TRUE"
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_B","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_B","EM CO2eq","N2O",,"NITRIC_ACID",,"kg","REF","TRUE"
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_C","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_C","EM CO2eq","N2O",,"NITRIC_ACID",,"kg","REF","TRUE"
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_D","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_D","EM CO2eq","N2O",,"NITRIC_ACID",,"kg","REF","TRUE"
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_E","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_E","EM CO2eq","N2O",,"NITRIC_ACID",,"kg","REF","TRUE"
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_A","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_A","EM CO2eq","CH4",,"NITRIC_ACID",,"kg","REF","TRUE"
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_B","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_B","EM CO2eq","CH4",,"NITRIC_ACID",,"kg","REF","TRUE"
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_C","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_C","EM CO2eq","CH4",,"NITRIC_ACID",,"kg","REF","TRUE"
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_D","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_D","EM CO2eq","CH4",,"NITRIC_ACID",,"kg","REF","TRUE"
"DE","DE_NEXT","NITRIC_ACID_PROD_PLANT_E","SECTORAL_APPROACH,2,2B,2B2,NITRIC_ACID_PROD_PLANT_E","EM CO2eq","CH4",,"NITRIC_ACID",,"kg","REF","TRUE"
"DE","DE_NEXT","2B2","SECTORAL_APPROACH,2,2B,2B2","EM","N2O",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2B2","SECTORAL_APPROACH,2,2B,2B2","EM","CH4",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2B2","SECTORAL_APPROACH,2,2B,2B2","EM CO2eq","N2O",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2B2","SECTORAL_APPROACH,2,2B,2B2","EM CO2eq","CH4",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2B2","SECTORAL_APPROACH,2,2B,2B2","EM CO2eq","CO2",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2B","SECTORAL_APPROACH,2,2B","EM","N2O",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2B","SECTORAL_APPROACH,2,2B","EM","CH4",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2B","SECTORAL_APPROACH,2,2B","EM CO2eq","N2O",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2B","SECTORAL_APPROACH,2,2B","EM CO2eq","CH4",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2B","SECTORAL_APPROACH,2,2B","EM CO2eq","CO2",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2","SECTORAL_APPROACH,2","EM","N2O",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2","SECTORAL_APPROACH,2","EM","CH4",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2","SECTORAL_APPROACH,2","EM CO2eq","N2O",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2","SECTORAL_APPROACH,2","EM CO2eq","CH4",,,,"kg","REF","TRUE"
"DE","DE_NEXT","2","SECTORAL_APPROACH,2","EM CO2eq","CO2",,,,"kg","REF","TRUE"
"DE","DE_NEXT","MANURE_MANAGEMENT_DAIRY_CATTLE","SECTORAL_APPROACH,3,3B,3B1a,MANURE_MANAGEMENT_DAIRY_CATTLE","AD",,,,"DAIRY_COW","TJ","REF","FALSE","A5D9804F-99F0-49A8-9E3C-5422EF839F39",89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443,89765443
"DE","DE_NEXT","MANURE_MANAGEMENT_SHEEP","SECTORAL_APPROACH,3,3B,3B2,MANURE_MANAGEMENT_SHEEP","AD",,,,"SHEEP","TJ","REF","FALSE","7FED55AE-7214-4663-BEAB-6E6CE6616B9A",44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289,44289
"DE","DE_NEXT","MANURE_MANAGEMENT_DAIRY_CATTLE","SECTORAL_APPROACH,3,3B,3B1a,MANURE_MANAGEMENT_DAIRY_CATTLE","EF","PM2.5",,,"DAIRY_COW","TJ","REF","FALSE",,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217
"DE","DE_NEXT","MANURE_MANAGEMENT_SHEEP","SECTORAL_APPROACH,3,3B,3B2,MANURE_MANAGEMENT_SHEEP","EF","PM2.5",,,"SHEEP","TJ","REF","FALSE",,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217,42217
